pr_name,pr_code,dc_name,dc_code,mn_name,mn_code,mp_name,mp_code,sp_name,sp_code,sa_code,pop_size,pop_curr,pop_curr_approx,lz_code,lz_name,lz_abbrev,lz
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Mashobye',966165,'Mashobye SP',966165001,9660209,504,546,546,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Mashobye',966165,'Mashobye SP',966165001,9660322,564,611,611,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Mashobye',966165,'Mashobye SP',966165001,9660323,567,614,614,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Mavambe',966175,'Mavambe SP',966175001,9660329,570,618,618,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Mavambe',966175,'Mavambe SP',966175001,9660497,639,693,693,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Mavambe',966175,'Mavambe SP',966175001,9660621,684,741,741,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Mavambe',966175,'Mavambe SP',966175001,9660678,714,774,774,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Mavambe',966175,'Mavambe SP',966175001,9660728,735,797,797,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Mavambe',966175,'Mavambe SP',966175001,9660819,795,862,862,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Mavunde',966005,'Mavunde SP',966005001,9660071,342,370,370,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Mavunde',966005,'Mavunde SP',966005001,9660407,609,660,660,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Mavunde',966005,'Mavunde SP',966005001,9660451,621,673,673,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Mtititi',966215,'Mtititi SP',966215001,9660635,690,748,748,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Mtititi',966215,'Mtititi SP',966215001,9660686,714,774,774,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Mtititi',966215,'Mtititi SP',966215001,9660713,729,790,790,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Mubvumoni',966014,'Mubvumoni SP',966014001,9660594,672,728,728,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Mubvumoni',966014,'Mubvumoni SP',966014001,9660663,699,758,758,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Mubvumoni',966014,'Mubvumoni SP',966014001,9660682,711,771,771,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Mukhomi',966207,'Mukhomi SP',966207001,9660307,561,608,608,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Mukhomi',966207,'Mukhomi SP',966207001,9660354,582,631,631,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Mukhomi',966207,'Mukhomi SP',966207001,9660374,597,647,647,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Mukhomi',966207,'Mukhomi SP',966207001,9660557,657,712,712,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Mukhomi',966207,'Mukhomi SP',966207001,9660570,660,715,715,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Mukhomi',966207,'Mukhomi SP',966207001,9660756,750,813,813,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Mukondeni',966003,'Mukondeni SP',966003001,9660025,60,65,65,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Mulenzhe',966164,'Mulenzhe SP',966164001,9660107,396,429,429,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Mulenzhe',966164,'Mulenzhe SP',966164001,9660130,429,465,465,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Mulenzhe',966164,'Mulenzhe SP',966164001,9660234,525,569,569,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Mulenzhe',966164,'Mulenzhe SP',966164001,9660291,552,598,598,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Mulenzhe',966164,'Mulenzhe SP',966164001,9660555,660,715,715,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Mutshenzheni',966011,'Mutshenzheni SP',966011001,9660208,504,546,546,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Nghomunghom',966157,'Nghomunghom SP',966157001,9660327,567,614,614,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Nghomunghom',966157,'Nghomunghom SP',966157001,9660343,579,627,627,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Nghomunghom',966157,'Nghomunghom SP',966157001,9660542,654,709,709,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Nsimbhi',966089,'Nsimbhi SP',966089001,9660348,579,627,627,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Nsimbhi',966089,'Nsimbhi SP',966089001,9660403,606,657,657,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Nsimbhi',966089,'Nsimbhi SP',966089001,9660655,699,758,758,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Ntlhaveni A',966134,'Ntlhaveni A SP',966134001,9660125,423,458,458,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Ntlhaveni A',966134,'Ntlhaveni A SP',966134001,9660131,432,468,468,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Ntlhaveni A',966134,'Ntlhaveni A SP',966134001,9660147,447,484,484,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Ntlhaveni A',966134,'Ntlhaveni A SP',966134001,9660151,453,491,491,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Ntlhaveni A',966134,'Ntlhaveni A SP',966134001,9660319,564,611,611,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Ntlhaveni B',966086,'Ntlhaveni B SP',966086001,9660112,408,442,442,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Ntlhaveni B',966086,'Ntlhaveni B SP',966086001,9660142,444,481,481,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Ntlhaveni B',966086,'Ntlhaveni B SP',966086001,9660177,477,517,517,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Ntlhaveni B',966086,'Ntlhaveni B SP',966086001,9660229,525,569,569,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Nyavhani',966094,'Nyavhani SP',966094001,9660774,762,826,826,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Nyavhani',966094,'Nyavhani SP',966094001,9660833,807,875,875,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Peninghotsa',966190,'Peninghotsa SP',966190001,9660828,801,868,868,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Phaphazela',966201,'Phaphazela SP',966201001,9660091,381,413,413,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Phaphazela',966201,'Phaphazela SP',966201001,9660293,555,601,601,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Phaphazela',966201,'Phaphazela SP',966201001,9660299,552,598,598,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Phaphazela',966201,'Phaphazela SP',966201001,9660436,615,666,666,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Phaphazela',966201,'Phaphazela SP',966201001,9660598,672,728,728,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Phaphazela',966201,'Phaphazela SP',966201001,9660601,678,735,735,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Phaphazela',966201,'Phaphazela SP',966201001,9660623,684,741,741,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Phaphazela',966201,'Phaphazela SP',966201001,9660854,825,894,894,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Phaweni',966097,'Phaweni SP',966097001,9660750,747,810,810,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Phugwane',966173,'Phugwane SP',966173001,9660207,501,543,543,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Phugwane',966173,'Phugwane SP',966173001,9660379,597,647,647,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Roadhouse',966159,'Roadhouse SP',966159001,9660674,711,771,771,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Roadhouse',966159,'Roadhouse SP',966159001,9660973,1293,1402,1402,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Roadhouse',966159,'Roadhouse SP',966159001,9660980,1710,1854,1854,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Salani',966218,'Salani SP',966218001,9660217,510,553,553,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Salani',966218,'Salani SP',966218001,9660237,528,572,572,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Salani',966218,'Salani SP',966218001,9660238,528,572,572,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Salani',966218,'Salani SP',966218001,9660773,762,826,826,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Salema',966062,'Saselemani',966062001,9660170,471,510,510,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Salema',966062,'Saselemani',966062001,9660280,546,592,592,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Salema',966062,'Saselemani',966062001,9660392,603,653,653,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Salema',966062,'Saselemani',966062001,9660420,612,663,663,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Salema',966062,'Saselemani',966062001,9660519,645,699,699,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Salema',966062,'Saselemani',966062001,9660566,660,715,715,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Sambandou',966008,'Sambandou SP',966008001,9660111,405,439,439,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Sambandou',966008,'Sambandou SP',966008001,9660122,420,455,455,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Shigalo',966143,'Shigalo SP',966143001,9660148,447,484,484,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Shigalo',966143,'Shigalo SP',966143001,9660188,489,530,530,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Shigalo',966143,'Shigalo SP',966143001,9660297,558,605,605,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Shigalo',966143,'Shigalo SP',966143001,9660556,657,712,712,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Shigalo',966143,'Shigalo SP',966143001,9660560,660,715,715,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Shigalo',966143,'Shigalo SP',966143001,9660603,675,732,732,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Shigalo',966143,'Shigalo SP',966143001,9660617,684,741,741,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Shigalo',966143,'Shigalo SP',966143001,9660711,726,787,787,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Shigalo',966143,'Shigalo SP',966143001,9660971,1272,1379,1379,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Shigalo',966143,'Shigalo SP',966143001,9660979,1503,1630,1630,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Shikundu',966146,'Xaswita',966146001,9660072,348,377,377,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Shikundu',966146,'Xaswita',966146001,9660088,375,406,406,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Shikundu',966146,'Xaswita',966146001,9660250,531,575,575,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Shikundu',966146,'Xaswita',966146001,9660653,699,758,758,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Shingwidzi',966183,'Shingwidzi SP',966183001,9660002,9,9,9,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Tambaulate',966198,'Tambaulate SP',966198001,9660051,270,292,292,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Thulamela NU',966002,'Thulamela NU',966002001,9660004,15,16,16,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Thulamela NU',966002,'Thulamela NU',966002001,9660006,18,19,19,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Thulamela NU',966002,'Thulamela NU',966002001,9660007,18,19,19,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Vhembe',934,'Thulamela',966,'Thulamela NU',966002,'Thulamela NU',966002001,9660010,21,22,22,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
